main node,worker nodes,cores per machine,jobs per core,total time Hrs,total cost wn $,total cost $,,cost per hour,hour per job,jobs pairs,jobs per machine,jobs
1,1,2,25,15.8333325,5.281999722,10.56399944,,0.3336,0.6333333,25,2,50
1,2,2,12.5,7.91666625,5.281999722,7.922999583,,0.3336,0.6333333,25,2,50
1,3,2,8.333333333,5.2777775,5.281999722,7.042666296,,0.3336,0.6333333,25,2,50
1,4,2,6.25,3.958333125,5.281999722,6.602499653,,0.3336,0.6333333,25,2,50
1,5,2,5,3.1666665,5.281999722,6.338399666,,0.3336,0.6333333,25,2,50
1,6,2,4.166666667,2.63888875,5.281999722,6.162333009,,0.3336,0.6333333,25,2,50
1,7,2,3.571428571,2.261904643,5.281999722,6.036571111,,0.3336,0.6333333,25,2,50
1,8,2,3.125,1.979166563,5.281999722,5.942249687,,0.3336,0.6333333,25,2,50
1,9,2,2.777777778,1.759259167,5.281999722,5.86888858,,0.3336,0.6333333,25,2,50
1,10,2,2.5,1.58333325,5.281999722,5.810199694,,0.3336,0.6333333,25,2,50
1,11,2,2.272727273,1.439393864,5.281999722,5.762181515,,0.3336,0.6333333,25,2,50
1,12,2,2.083333333,1.319444375,5.281999722,5.722166366,,0.3336,0.6333333,25,2,50
1,13,2,1.923076923,1.217948654,5.281999722,5.688307393,,0.3336,0.6333333,25,2,50
1,14,2,1.785714286,1.130952321,5.281999722,5.659285416,,0.3336,0.6333333,25,2,50
1,15,2,1.666666667,1.0555555,5.281999722,5.634133037,,0.3336,0.6333333,25,2,50
1,16,2,1.5625,0.9895832813,5.281999722,5.612124705,,0.3336,0.6333333,25,2,50
1,17,2,1.470588235,0.9313725,5.281999722,5.592705588,,0.3336,0.6333333,25,2,50
1,18,2,1.388888889,0.8796295833,5.281999722,5.575444151,,0.3336,0.6333333,25,2,50
1,19,2,1.315789474,0.8333332895,5.281999722,5.559999707,,0.3336,0.6333333,25,2,50
1,20,2,1.25,0.791666625,5.281999722,5.546099708,,0.3336,0.6333333,25,2,50
1,21,2,1.19047619,0.7539682143,5.281999722,5.533523518,,0.3336,0.6333333,25,2,50
1,22,2,1.136363636,0.7196969318,5.281999722,5.522090618,,0.3336,0.6333333,25,2,50
1,23,2,1.086956522,0.6884057609,5.281999722,5.511651884,,0.3336,0.6333333,25,2,50
1,24,2,1.041666667,0.6597221875,5.281999722,5.502083044,,0.3336,0.6333333,25,2,50
1,25,2,1,0.6333333,5.281999722,5.493279711,,0.3336,0.6333333,25,2,50